"","x"
"3398",-0.443158027903465
"3399",-0.514810594365916
"3400",0.510507898377829
"3401",0.312807643432973
"3402",-0.395139119916786
"3403",0.571666023874954
"3404",0.711754601953837
"3405",-0.816374269689105
"3406",-0.310870970714461
"3407",-0.419081797389377
"3408",1.55318412269001
"3409",-0.368056961027753
"3410",-0.441497404294364
"3411",-0.373173669036341
"3412",0.617517701341735
"3413",-0.684307192031607
"3414",0.351017359623302
"3415",0.596074565353857
"3416",0.572742270278365
"3417",-0.642667598830462
"3418",-0.777244263657865
"3419",-1.64516774108568
"3420",-2.01935507737042
"3421",0.564005188247843
"3422",0.715880657221256
"3423",-0.224760990765244
"3424",1.55349701197789
"3425",-0.410952224149804
"3426",0.704372441850968
"3427",0.374114869968204
"3428",0.655934886126662
"3429",0.517807617532835
"3430",1.13509280225637
"3431",0.579623024131048
"3432",-0.46756943931102
"3433",0.446357062046113
"3434",-1.26366423468629
"3435",-2.76670355199953
"3436",0.338630210338398
"3437",0.530264708971029
"3438",-1.07621112713983
"3439",1.19597755029261
"3440",-0.654143522171244
"3441",-0.474942231974191
"3442",1.71792493869334
"3443",0.334579374039914
"3444",-0.542487363005689
"3445",-0.353087552726377
"3446",0.356553132687645
"3447",0.490560727285464
"3448",-2.6797933560468
"3449",-0.232215925710389
"3450",-1.40973608490965
"3451",1.30650084796535
"3452",0.596521795456362
"3453",0.612313303941359
"3454",-0.802128967382022
"3455",-0.971812968341636
"3456",-0.86122146052364
"3457",-3.45967412221878
"3458",0.522536041094274
"3459",1.05478787683466
"3460",2.00458220059434
"3461",0.786379726205744
"3462",-0.394533155764334
"3463",-0.358906414099484
"3464",-0.787231867678132
"3465",0.636455054894095
"3466",-1.84353790203021
"3467",-2.5283591046299
"3468",0.578543120858288
"3469",0.342593463960119
"3470",0.403062353005025
"3471",-0.699190418656914
"3472",0.395715146326257
"3473",-1.07179317185646
"3474",-0.827316032266327
"3475",-1.16905020076832
"3476",-0.482845320582775
"3477",-1.86804105518015
"3478",0.696330271869863
"3479",0.266985751356181
"3480",-0.516045611246833
"3481",1.78391331039973
"3482",-0.970206193672035
"3483",0.559567787109659
"3484",-0.517277883517383
"3485",0.3023264479942
"3486",0.54812142092134
"3487",0.372186459115156
"3488",-0.403267770775986
"3489",-0.279064332924868
"3490",1.79993284039676
"3491",1.17722604019824
"3492",-0.543090646233193
"3493",-0.290154103606021
"3494",-0.661824023568988
"3495",0.532727199056627
"3496",1.05710395652426
"3497",2.71925233211004
"3498",0.351812305343919
"3499",0.510791419910424
"3500",0.43961214460314
"3501",0.426050002442631
"3502",-0.271191592957872
"3503",-0.414360544697408
"3504",0.798496388057603
"3505",0.3158688822054
"3506",-0.559374686599812
"3507",-0.566609209246106
"3508",-0.647970481277103
"3509",-2.20972814063343
"3510",0.696915438562066
"3511",-0.269259759718766
"3512",0.392170071385124
"3513",-1.43380099099773
"3514",0.68399901642234
"3515",-0.672300280256996
"3516",0.892205357976227
"3517",-0.291085444182827
"3518",-0.523651484609706
"3519",0.321270535566388
"3520",0.410267064630839
"3521",0.313759415319858
"3522",-0.623505761136563
"3523",-0.584356703047073
"3524",-0.916258359299232
"3525",-1.45336594338117
"3526",0.46344320861465
"3527",0.455133789591867
"3528",0.776948772435349
"3529",1.8249234226971
"3530",0.826652669492869
"3531",0.905339151142621
"3532",0.26055085454155
"3533",0.978661891872955
"3534",-0.275606072265935
"3535",-0.548415094562795
"3536",0.379825697764404
"3537",-2.25618872528034
"3538",0.609558112302963
"3539",-0.768360992301775
"3540",0.300386002368098
"3541",0.822289748812358
"3542",0.492474680809786
"3543",0.313010819793616
"3544",1.16897684306869
"3545",0.482011139729136
"3546",0.522965514870402
"3547",0.629164217063458
"3548",-0.327971208217622
"3549",-1.16449926674395
"3550",-0.42309955706865
"3551",-0.839480167929846
"3552",1.32917191352857
"3553",0.472773446530898
"3554",-1.47837602317716
"3555",-1.21158505409945
"3556",0.553636170064458
"3557",0.260023024418526
"3558",0.406941158336788
"3559",-0.50964756913176
"3560",0.602342508705034
"3561",-0.69386528737379
"3562",-0.775772137958461
"3563",-0.707611170618488
"3564",-0.326149615300912
"3565",0.598216192984587
"3566",-0.750901708486072
"3567",-0.513821439273988
"3568",-3.87569985188924
"3569",-0.350322173231347
"3570",-0.797288430844177
"3571",0.405119027942233
"3572",-0.568743848446055
"3573",0.462897502284412
"3574",1.1546320275991
"3575",0.404358720500666
"3576",-0.764695338422126
"3577",0.750080991084598
"3578",0.314276643342559
"3579",-0.450584711890846
"3580",-0.279893995368359
"3581",0.820659240792956
"3582",0.485514918588852
"3583",-0.574974795916663
"3584",-0.626175573476059
"3585",0.330583172901271
"3586",-1.46541154226277
"3587",-0.715223932491428
"3588",0.836597066424248
"3589",0.71847347639169
"3590",1.79109913775392
"3591",1.12046197872948
"3592",0.870322169088441
"3593",-0.349240632863683
"3594",0.584477613742121
"3595",0.427071415044747
"3596",0.571600967937115
"3597",-0.389472190810154
"3598",0.525081258664813
"3599",-0.351286586465594
"3600",1.18777592033006
"3601",0.463366842324178
"3602",-0.691508584610285
"3603",-0.527507784355985
"3604",-0.427449773182361
"3605",0.637930121795928
"3606",-0.516997668701789
"3607",0.494924559159162
"3608",-0.542271421421028
"3609",-0.374048746741278
"3610",0.591161749156893
"3611",-0.896588705427523
"3612",0.458041941516646
"3613",-0.86886122454998
"3614",-0.310496181845234
"3615",-0.366828990717055
"3616",-1.0059473786217
"3617",-0.840438833137215
"3618",0.78651184540194
"3619",-0.721342006774519
"3620",0.317625414325702
"3621",-1.24515232593814
"3622",0.381895051214352
"3623",0.625722545728143
"3624",-0.459384111279803
"3625",-0.743186694984882
"3626",-1.72665509652975
"3627",2.20689363963424
"3628",0.248708147017636
"3629",0.409456093546155
"3630",-0.980669905811222
"3631",0.509561126726785
"3632",-0.382529099226509
"3633",-0.731089227231659
"3634",-0.232565878994692
"3635",0.658011787901246
"3636",0.652113539716478
"3637",-2.06185064154091
"3638",-0.581953810647472
"3639",0.417310926565467
"3640",0.407017602509674
"3641",0.359771825496809
"3642",-0.691579199771848
"3643",0.345314843829473
"3644",-0.516830524713865
"3645",0.96999827690621
"3646",-0.340112924396042
"3647",0.880286331371566
"3648",0.230426156197781
"3649",-1.64911423956154
"3650",0.913101646577516
"3651",0.4157583610412
"3652",0.392031200360998
"3653",-0.203507963057019
"3654",-0.46297056823063
"3655",-2.59329258717403
"3656",-0.59767034302747
"3657",-0.45583528901363
"3658",0.260994090667131
"3659",-0.463189904185708
"3660",-0.273208163117274
"3661",0.459043401467594
"3662",0.310985278626814
"3663",1.02410836731559
"3664",-0.867369192379799
"3665",2.89480034426235
"3666",-1.02907799181008
"3667",0.55990857277045
"3668",-0.361252977342415
"3669",-0.288158307703152
"3670",0.287909045523306
"3671",-0.74826777554168
"3672",-2.16018021517218
"3673",-3.34282259649197
"3674",-0.647663356694773
"3675",2.55770328076153
"3676",0.55359782375007
"3677",0.396803079713408
"3678",-0.878206295880342
"3679",-0.562931204135132
"3680",0.416646569977079
"3681",0.631220781257578
"3682",-0.760575254579651
"3683",0.24356803655572
"3684",-0.343128010123191
"3685",-0.216290178030903
"3686",-0.315705620481915
"3687",0.318125074170513
"3688",0.385945106993852
"3689",-0.396121107167989
"3690",0.344470223762248
"3691",0.308702279695436
"3692",0.321299645918502
"3693",0.360925466870511
"3694",-0.47668260973195
"3695",0.568149572409884
"3696",-0.361419471592392
"3697",-0.269674859106113
"3698",-0.338459759511747
"3699",-0.461561558301764
"3700",0.460654967692132
"3701",-0.538092514588704
"3702",-0.368876167656219
"3703",0.467408842271432
"3704",1.02953062882948
"3705",-0.548916849818234
"3706",-1.21339170716758
"3707",-0.251327326001176
"3708",-0.559172040490402
"3709",0.470983616296953
"3710",0.337559739462029
"3711",-0.504299036333495
"3712",-0.357430669012181
"3713",0.377646541200941
"3714",-0.940271982749038
"3715",-0.514073135340889
"3716",-1.53512638797367
"3717",-0.345678641681479
"3718",0.275341739572076
"3719",0.42803739623745
"3720",0.530916645960475
"3721",0.419795557097451
"3722",-0.760247022673384
"3723",-0.259254916304841
"3724",0.370729727416411
"3725",0.39126183401634
"3726",0.996884913613907
"3727",-0.45980899342648
"3728",-0.372176625139455
"3729",-0.34188249086244
"3730",-1.09418684935361
"3731",0.488894615828253
"3732",-0.456289943334914
"3733",0.379354817726501
"3734",-0.344350374557626
"3735",1.20623606009846
"3736",0.517794468528273
"3737",0.319608520375982
"3738",0.273006210978626
"3739",-0.721936398961995
"3740",-1.7336669499399
"3741",-0.282946166569518
"3742",1.68883066081503
"3743",0.437457852276143
"3744",-1.1154999324568
"3745",-0.246136230508305
"3746",-1.15995616459152
"3747",-1.45618250146278
"3748",-0.736191121545785
"3749",-0.411075806887962
"3750",0.58915395512905
"3751",0.957918168549806
"3752",1.07723257746493
"3753",-1.4852299431028
"3754",2.43850148851677
"3755",-0.614189959208284
"3756",0.330710313733082
"3757",0.845504516375126
"3758",0.381405237522116
"3759",-1.55134759219081
"3760",0.875846637996663
"3761",-0.847879941627955
"3762",-0.407427138044701
"3763",0.375234975377567
"3764",0.47425980380841
"3765",0.366059517889511
"3766",0.525151195150709
"3767",-0.620470161725475
"3768",0.426038388290429
"3769",0.377262414311159
"3770",2.75849472589327
"3771",0.249376566091603
"3772",-0.796972858283301
"3773",0.923546489001551
"3774",0.51142869351431
"3775",0.561276093087415
"3776",0.647341187964078
"3777",4.32466366561392
"3778",-1.11399405290975
"3779",0.792816572417205
"3780",-1.12065162487198
"3781",0.423289984209978
"3782",-0.671193626714471
"3783",-1.2657609894375
"3784",-0.484337057475153
"3785",-1.59543901717315
"3786",0.373581842275682
"3787",-0.349132385797319
"3788",0.562512891094485
"3789",-0.883786348307445
"3790",-0.313202678173019
"3791",-0.881338934239055
"3792",-0.404750614954053
"3793",-0.313934721399394
"3794",0.317221513410212
"3795",-0.464416961778593
"3796",-1.47403222537798
"3797",-0.63368877557832
"3798",0.570269554842359
"3799",1.00950656114398
"3800",-0.61727135286048
"3801",0.609172050455498
"3802",0.290135751001217
"3803",0.297532141082461
"3804",-0.240798740802183
"3805",-1.18555540652097
"3806",0.28895707816893
"3807",-0.313777330752206
"3808",0.417257924864455
"3809",0.627384499570042
"3810",0.711320127431035
"3811",-0.611573301104683
"3812",0.432149120771844
"3813",0.846004173803757
"3814",-0.41048484108108
"3815",0.540015754901311
"3816",-0.277663963715108
"3817",0.325326049843399
"3818",-0.221712299520932
"3819",1.12831599199869
"3820",0.515528972199559
"3821",0.294824356979893
"3822",0.620975563410539
"3823",0.61164364263161
"3824",0.34468583740243
"3825",0.579153391167493
"3826",-0.632267827393433
"3827",-0.532130116340153
"3828",-0.599771521952834
"3829",-0.320012031620516
"3830",0.519721882213819
"3831",0.636475215798591
"3832",1.78154187567926
"3833",1.06728555664233
"3834",0.675843642902208
"3835",-0.856550124658741
"3836",-0.280937400309407
"3837",-0.90640840231803
"3838",0.38567792496393
"3839",0.506117917712136
"3840",-1.50152367583016
"3841",-0.373808090322011
"3842",-0.278824217220619
"3843",0.620676152549235
"3844",-1.55890080011384
"3845",1.34358090383592
"3846",0.29794977679513
"3847",2.82989198368661
"3848",-0.676423708111504
"3849",2.59935693024682
"3850",-1.31516218122043
"3851",-0.335211772803606
"3852",0.681203135258668
"3853",0.947537685585654
"3854",-0.249198208332278
"3855",-0.405008369569451
"3856",-0.643515728657735
"3857",-0.439540926441543
"3858",-0.603194117701004
"3859",0.302994478316219
"3860",-0.78041794620754
"3861",-0.370499961204418
"3862",-0.418501448206819
"3863",-1.48000651414263
"3864",-0.312561912909691
"3865",-0.523025808562544
"3866",0.794808782954997
"3867",0.699809222510713
"3868",-0.598085330898441
"3869",0.33785040725045
"3870",0.47586233708107
"3871",0.746573869638422
"3872",-0.463325068750159
"3873",-0.241095128474702
"3874",1.90167627425283
"3875",7.05209808691174
"3876",-0.301311896603094
"3877",0.550916883223294
"3878",0.511229132556168
"3879",0.435136848316648
"3880",-0.817840101260781
"3881",-0.50282977758461
"3882",0.840971003569273
"3883",-0.922078216460106
"3884",0.287997519170355
"3885",-0.321891805387775
"3886",0.580137143494209
"3887",-0.462710573330612
"3888",-0.356995459180787
"3889",-0.586785358164935
"3890",1.10484264624992
"3891",-2.37489297350724
"3892",-0.28496201474569
"3893",0.769902978750305
"3894",0.654022059153053
"3895",0.577531247625153
"3896",-0.909413829502513
"3897",0.634238322846218
"3898",1.13118665513551
"3899",0.412409751192659
"3900",0.569095581321589
"3901",0.651176871063156
"3902",-0.242934790982038
"3903",-0.449875546631106
"3904",-0.983217664414459
"3905",-0.383791979278423
"3906",1.65852419025034
"3907",0.41946485941409
"3908",0.77324765294327
"3909",0.460695271690051
"3910",-0.421778420091678
"3911",-0.826029937280305
"3912",-0.71308207743309
"3913",-0.87775450642128
"3914",0.290900972143643
"3915",0.317503443671402
"3916",-0.270903917740961
"3917",-0.357033402684318
"3918",2.0955847273737
"3919",-0.361761011100771
"3920",0.533422534851503
"3921",-1.01265082955308
"3922",0.42366399847613
"3923",0.909177498311406
"3924",-0.383270167800452
"3925",-0.256104555883847
"3926",0.740067925264565
"3927",0.425079343039835
"3928",-0.207806831012254
"3929",-0.467206141961442
"3930",-0.460256126050852
"3931",-0.262470179485987
"3932",-2.06564102023496
"3933",3.76917117525388
"3934",-0.495412851470422
"3935",-1.24910971839678
"3936",-0.266917268660595
"3937",0.860550083458654
"3938",-0.356488702844224
"3939",-0.231915520739657
"3940",-0.440038775109219
"3941",-0.617902793809457
"3942",-0.34890449741369
"3943",-0.638118243178518
"3944",-0.560391352692922
"3945",-0.862684565706541
"3946",1.29021593920655
"3947",0.622938560339909
"3948",0.255012700627051
"3949",-0.505449430566194
"3950",-0.431950744753285
"3951",0.333090515128787
"3952",-0.60600742546545
"3953",0.53274235790195
"3954",0.439006104305974
"3955",0.655064281975442
"3956",-1.04051071656525
"3957",-0.45177167115934
"3958",0.277705333518764
"3959",-0.481298603432871
"3960",-0.974494596895497
"3961",-0.303808093718995
"3962",-1.7010676325294
"3963",0.753899689602651
"3964",0.511711460944828
"3965",0.313372741459625
"3966",-0.744041140557964
"3967",1.08031229211731
"3968",0.252899100523354
"3969",1.20190164164981
"3970",0.559688154023441
"3971",0.475084093437303
"3972",0.558078296138136
"3973",0.394802361689482
"3974",1.13280834220628
"3975",0.387684937065513
"3976",0.483263780093009
"3977",-1.41258160639571
"3978",-0.6459343627022
"3979",-0.368802522110571
"3980",-1.44275531313537
"3981",0.662339618453313
"3982",-0.323276833703802
"3983",0.621652324922315
"3984",-0.382583484969473
"3985",0.535768055320339
"3986",-1.14040463362851
"3987",-1.11166618031661
"3988",-1.7283336829758
"3989",-0.407650435323116
"3990",-0.72709608459925
"3991",0.233463357695069
"3992",-0.355824620154097
"3993",-2.95595448548999
"3994",-0.721412471710207
"3995",-1.40051893343972
"3996",0.568271412696449
"3997",0.366926040427764
"3998",-0.370060902153915
"3999",-0.399800114338057
"4000",0.973878162670225
"4001",-0.722803894921242
"4002",-1.69937435091441
"4003",0.336988005023281
"4004",0.345290248806385
"4005",-0.407666535939946
"4006",0.551292589058078
"4007",0.543541721126519
"4008",-1.21819171489828
"4009",0.597485761661701
"4010",-0.286113605033381
"4011",-0.228602000345464
"4012",0.775939849659477
"4013",0.256886124862278
"4014",0.472258546942657
"4015",-0.779575374585508
"4016",0.275391512563609
"4017",0.254660930090041
"4018",-0.815522720383045
"4019",0.289965928615938
"4020",0.392933671707007
"4021",0.5206077126047
"4022",0.459329977332546
"4023",-0.329129076487268
"4024",-0.252349693932755
"4025",-1.40052802903402
"4026",-0.274969141726531
"4027",0.467830503908975
"4028",-0.303934978811522
"4029",0.563778845807076
"4030",-0.384506909300331
"4031",1.9225573895111
"4032",-0.261500833756469
"4033",0.587141745894176
"4034",0.39527908015666
"4035",-0.419989897896115
"4036",-0.198038197725878
"4037",0.279355515587492
"4038",0.519259490359077
"4039",-0.253286365479277
"4040",0.746076540368401
"4041",0.454642615962455
"4042",0.453198569724696
"4043",0.707560863632235
"4044",0.574415800195759
"4045",0.568718838858798
"4046",-1.01630682509488
"4047",-0.484100122353528
"4048",0.239191334383339
"4049",0.817248955019275
"4050",0.356540702238243
"4051",-0.295388152024243
"4052",0.479932749614154
"4053",0.401029865686447
"4054",-1.50527322330208
"4055",2.84229878861149
"4056",-0.687050030702805
"4057",-0.42162680253191
"4058",-2.51658646739754
"4059",0.489819675840265
"4060",0.729755610699825
"4061",1.18454578262147
"4062",-1.60968631300693
"4063",-0.30597181409821
"4064",-1.61270787572337
"4065",0.863973090119283
"4066",-0.919956474389187
